cpu,mem,gpu,gpu_mem,client,time_extract_network_package,time_convert_data_to_numpy,time_convert_numpy_to_opencv,time_model_inference
1000,16,0,0,1,83264,15,8910,1293634
1000,16,0,0,1,37597,17,10030,1035906
1000,16,0,0,1,83387,18,9114,1185577
1000,16,0,0,1,63200,21,9464,925763
1000,16,0,0,1,67256,25,8361,1323173
1000,16,0,0,1,74903,21,8560,1005695
1000,16,0,0,1,42686,18,9189,1127758
1000,16,0,0,1,75762,19,9896,1201220
1000,16,0,0,1,76567,17,8914,1202643
1000,16,0,0,1,73509,17,8415,1006369
1000,16,0,0,1,35189,17,8732,1245694
1000,16,0,0,1,72356,17,8421,1115637
1000,16,0,0,1,75274,14,8694,906228
1000,16,0,0,1,80423,15,8955,1098328
1000,16,0,0,1,66466,18,8219,1116442
1000,16,0,0,1,68449,24,8594,1111035
1000,16,0,0,1,62401,23,8209,1221990
1000,16,0,0,1,63032,26,7786,1230174
1000,16,0,0,1,81077,16,8658,1393691
1000,16,0,0,1,35855,19,8567,1338869
1000,16,0,0,1,70081,24,8743,1110355
1000,16,0,0,1,28062,19,8369,1156477
1000,16,0,0,1,22647,18,9079,1043534
1000,16,0,0,1,29921,26,8454,1255269
1000,16,0,0,1,30048,16,9164,1150737
1000,16,0,0,1,73163,16,8055,1209768
1000,16,0,0,1,69206,17,8171,1110130
1000,16,0,0,1,63766,17,8292,1018611
1000,16,0,0,1,17315,25,8051,1169303
1000,16,0,0,1,29662,14,8405,1154995
1000,16,0,0,1,68744,23,8187,915771
1000,16,0,0,1,59106,20,8671,1130946
1000,16,0,0,1,29001,16,8284,1047578
1000,16,0,0,1,66302,19,8457,1222312
1000,16,0,0,1,73028,24,8807,1006452
1000,16,0,0,1,73626,23,9603,1013116
1000,16,0,0,1,71243,14,8771,1090672
1000,16,0,0,1,34754,19,9031,1042597
1000,16,0,0,1,25000,16,9685,1263862
1000,16,0,0,1,63657,14,8583,1302162
1000,16,0,0,1,75810,16,9166,1002263
1000,16,0,0,1,63385,15,8857,1289178
1000,16,0,0,1,60608,16,8206,1123460
1000,16,0,0,1,70338,27,8612,1114850
1000,16,0,0,1,56152,17,8515,1030367
1000,16,0,0,1,18461,16,8114,1368017
1000,16,0,0,1,25643,17,8037,1172034
1000,16,0,0,1,67749,16,7812,1256072
1000,16,0,0,1,69770,20,9572,1100241
1000,16,0,0,1,72145,17,8491,1111091
1000,16,0,0,1,68515,26,8247,1115541
1000,16,0,0,1,38881,16,9105,948016
1000,16,0,0,1,24781,23,8356,1070325
1000,16,0,0,1,65693,24,8225,1123655
1000,16,0,0,1,69270,25,9606,1113444
1000,16,0,0,1,64589,25,8168,1221994
1000,16,0,0,1,70506,24,8978,1110742
1000,16,0,0,1,63088,18,8140,1422529
1000,16,0,0,1,69728,25,8394,1209596
1000,16,0,0,1,62924,19,8329,1226051
1000,16,0,0,1,34229,18,9235,1143319
1000,16,0,0,1,75881,15,8986,1102438
1000,16,0,0,1,81617,21,9054,1401123
1000,16,0,0,1,77273,17,10015,1100870
1000,16,0,0,1,71903,24,8577,1006159
1000,16,0,0,1,81937,16,8942,905666
1000,16,0,0,1,77038,22,8792,1408949
1000,16,0,0,1,67074,15,9379,1217786
1000,16,0,0,1,70691,16,8336,706870
1000,16,0,0,1,64769,19,7922,1128000
1000,16,0,0,1,30087,18,8002,1058849
1000,16,0,0,1,69689,21,8503,1215440
1000,16,0,0,1,24416,19,9448,1160653
1000,16,0,0,1,60406,20,8044,1425816
1000,16,0,0,1,60425,20,9617,1024748
1000,16,0,0,1,27344,25,7825,1250442
1000,16,0,0,1,19219,20,9370,1160429
1000,16,0,0,1,26919,18,8176,1166467
1000,16,0,0,1,39870,19,9005,1036653
1000,16,0,0,1,27345,16,8180,1158092
1000,16,0,0,1,72925,24,8638,1209295
1000,16,0,0,1,72599,17,8449,1109386
1000,16,0,0,1,31946,26,8230,1336462
1000,16,0,0,1,79593,23,8982,1301567
1000,16,0,0,1,25572,23,8268,1159470
1000,16,0,0,1,62613,16,8065,1121851
1000,16,0,0,1,73818,15,8492,1015505
1000,16,0,0,1,23785,26,8157,1166518
1000,16,0,0,1,62460,19,8327,1213699
1000,16,0,0,1,76392,16,9072,1098782
1000,16,0,0,1,64670,25,8231,1126422
1000,16,0,0,1,71732,16,8483,1110448
1000,16,0,0,1,62897,14,7953,1217814
1000,16,0,0,1,64068,20,8286,1114495
1000,16,0,0,1,67083,18,8481,1015015
1000,16,0,0,1,95384,16,9363,1181827
1000,16,0,0,1,68232,25,8810,1213401
1000,16,0,0,1,25245,17,8061,1058333
1000,16,0,0,1,21730,16,8236,1156374
1000,16,0,0,1,71989,25,8601,1018515
1000,16,0,0,1,77172,16,8819,1101474
1000,16,0,0,1,70729,24,9641,814281
1000,16,0,0,1,37284,22,8790,1027520
1000,16,0,0,1,72972,20,8984,1308990
1000,16,0,0,1,64244,18,9463,1118274
1000,16,0,0,1,66719,18,8927,1113349
1000,16,0,0,1,24978,26,8551,1058760
1000,16,0,0,1,21337,14,7851,1167576
1000,16,0,0,1,76203,16,8935,1300982
1000,16,0,0,1,33142,28,8929,1241986
1000,16,0,0,1,80290,15,9046,1293634
1000,16,0,0,1,70078,25,8424,1203173
1000,16,0,0,1,18676,19,8289,1163398
1000,16,0,0,1,68951,20,8741,1119095
1000,16,0,0,1,73903,23,8378,1209654
1000,16,0,0,1,68255,21,7845,1118652
1000,16,0,0,1,31153,26,8987,1025485
1000,16,0,0,1,65087,25,8148,1119831
1000,16,0,0,1,76053,18,8867,905026
1000,16,0,0,1,77133,21,9789,1204454
1000,16,0,0,1,64728,22,8753,1322252
1000,16,0,0,1,60857,16,8080,1231800
1000,16,0,0,1,77099,19,8292,1098932
1000,16,0,0,1,43227,20,10332,913205
1000,16,0,0,1,70474,23,8821,1313196
1000,16,0,0,1,74275,20,8694,1202078
1000,16,0,0,1,66933,16,8139,1122270
1000,16,0,0,1,20458,15,7868,1264878
1000,16,0,0,1,61988,23,8228,1318806
1000,16,0,0,1,71552,20,8109,1015632
1000,16,0,0,1,31293,23,8370,1151874
1000,16,0,0,1,73139,23,8595,1310517
1000,16,0,0,1,66728,18,9386,1309185
1000,16,0,0,1,36202,15,9026,1245027
1000,16,0,0,1,68461,16,8217,1218038
1000,16,0,0,1,72361,17,8613,1213494
1000,16,0,0,1,68641,19,8099,1221798
1000,16,0,0,1,80425,19,9070,1197767
1000,16,0,0,1,66623,22,9540,921953
1000,16,0,0,1,64677,20,9058,1016664
1000,16,0,0,1,23607,19,8465,1347348
1000,16,0,0,1,69259,18,8018,1020354
1000,16,0,0,1,71625,24,9538,1396317
1000,16,0,0,1,73132,15,9096,1210162
1000,16,0,0,1,65481,18,8196,1115391
1000,16,0,0,1,24691,19,9176,1159026
1000,16,0,0,1,68855,21,8859,1104873
1000,16,0,0,1,71040,19,8655,1115109
1000,16,0,0,1,70320,24,8433,805945
1000,16,0,0,1,65822,22,8162,1217567
1000,16,0,0,1,22479,16,8130,960550
1000,16,0,0,1,34178,17,8368,1048720
1000,16,0,0,1,78907,22,9815,1096192
1000,16,0,0,1,70638,18,9622,1013339
1000,16,0,0,1,62867,15,9085,1126900
1000,16,0,0,1,72431,18,8358,1213883
1000,16,0,0,1,66972,16,8256,1125486
1000,16,0,0,1,66146,21,8314,1122652
1000,16,0,0,1,76986,17,8431,807511
1000,16,0,0,1,68362,18,8440,1114706
1000,16,0,0,1,63705,22,8191,1114482
1000,16,0,0,1,68486,25,8432,1113634
1000,16,0,0,1,26708,17,8340,1151988
1000,16,0,0,1,29931,16,9598,932981
1000,16,0,0,1,58610,20,9328,1129012
1000,16,0,0,1,30118,24,8584,1044253
1000,16,0,0,1,67235,17,9365,1110051
1000,16,0,0,1,76394,15,8594,1298496
1000,16,0,0,1,73261,17,8404,1114700
1000,16,0,0,1,77417,24,8655,1105326
1000,16,0,0,1,75400,25,8658,1389934
1000,16,0,0,1,69670,23,8408,1114274
1000,16,0,0,1,67176,22,8571,1005996
1000,16,0,0,1,71601,21,8390,1110582
1000,16,0,0,1,63818,18,8927,1225157
1000,16,0,0,1,30965,18,9616,1256404
1000,16,0,0,1,35094,24,9941,1142630
1000,16,0,0,1,67822,21,8335,1219206
1000,16,0,0,1,69527,16,8258,1215368
1000,16,0,0,1,66988,19,8271,1065653
1000,16,0,0,1,74013,25,8786,1110887
1000,16,0,0,1,26992,17,8144,1254446
1000,16,0,0,1,63898,19,9345,1214106
1000,16,0,0,1,67812,26,8384,1309536
1000,16,0,0,1,77402,26,9081,1194369
1000,16,0,0,1,34580,14,8511,945822
1000,16,0,0,1,67561,25,8133,1223131
1000,16,0,0,1,78454,18,9164,906090
1000,16,0,0,1,62628,17,8971,1230627
1000,16,0,0,1,22634,16,8016,1065281
1000,16,0,0,1,72862,20,8527,1186700
1000,16,0,0,1,28413,22,8658,1233667
1000,16,0,0,1,67686,18,8883,1116985
1000,16,0,0,1,62396,20,8292,1122291
1000,16,0,0,1,76402,21,8452,1097771
1000,16,0,0,1,82481,18,9104,1206479
1000,16,0,0,1,22044,24,8050,1262645
1000,16,0,0,1,30432,17,8278,1257312
1000,16,0,0,1,25491,21,8355,1253740
1000,16,0,0,1,74197,14,8339,1103047
1000,16,0,0,1,63938,23,9626,1024157
1000,16,0,0,1,65763,13,8639,1011401
1000,16,0,0,1,65335,26,8974,1216991
1000,16,0,0,1,77176,18,8981,1192726
1000,16,0,0,1,62116,25,9354,1016427
1000,16,0,0,1,70368,21,8409,1113718
1000,16,0,0,1,69709,16,9658,1010540
1000,16,0,0,1,72230,17,8777,1110910
1000,16,0,0,1,64900,23,8370,1108096
1000,16,0,0,1,72928,14,8368,1013568
1000,16,0,0,1,17687,17,7892,1168289
1000,16,0,0,1,81844,20,9882,1085687
1000,16,0,0,1,75357,24,9284,1006669
1000,16,0,0,1,72669,27,8606,1218411
1000,16,0,0,1,33343,20,8508,1452847
1000,16,0,0,1,71080,23,8393,1213700
1000,16,0,0,1,76303,24,8899,905630
1000,16,0,0,1,69918,24,8282,806723
1000,16,0,0,1,68173,19,8056,1023585
1000,16,0,0,1,72404,24,8967,1005629
1000,16,0,0,1,61446,20,8277,1125517
1000,16,0,0,1,26788,18,9110,1342175
1000,16,0,0,1,67904,24,8232,1209790
1000,16,0,0,1,72709,20,8394,1010277
1000,16,0,0,1,26059,17,8279,1348970
1000,16,0,0,1,73181,23,8679,1113480
1000,16,0,0,1,64371,15,8824,1016209
1000,16,0,0,1,68916,22,9492,1013787
1000,16,0,0,1,70715,16,8141,1218604
1000,16,0,0,1,70843,25,9840,1112083
1000,16,0,0,1,62513,16,9180,1208696
1000,16,0,0,1,64950,16,7879,1015156
1000,16,0,0,1,68315,15,8170,1223626
1000,16,0,0,1,66997,24,8330,1225814
1000,16,0,0,1,76407,21,8591,1209707
1000,16,0,0,1,79369,16,9001,1197336
1000,16,0,0,1,28714,19,9827,1252591
1000,16,0,0,1,67505,20,8363,1118702
1000,16,0,0,1,24718,16,7908,1162707
1000,16,0,0,1,19725,18,8401,1164894
1000,16,0,0,1,34378,18,8620,1147056
1000,16,0,0,1,76682,16,9502,1284632
1000,16,0,0,1,66410,21,8336,1118999
1000,16,0,0,1,70767,19,8217,1018495
1000,16,0,0,1,25377,13,8334,1059884
1000,16,0,0,1,74575,15,8628,1210839
1000,16,0,0,1,69057,16,8253,1018292
1000,16,0,0,1,25900,13,8381,953015
1000,16,0,0,1,67904,15,8220,1018842
1000,16,0,0,1,73193,14,8062,1014756
1000,16,0,0,1,73585,17,8430,1005875
1000,16,0,0,1,28573,24,8378,1158483
1000,16,0,0,1,68629,16,8278,1119563
1000,16,0,0,1,67717,18,8189,1183789
1000,16,0,0,1,27921,17,8228,1259411
1000,16,0,0,1,29372,17,8508,1053763
1000,16,0,0,1,38350,16,8841,1136527
1000,16,0,0,1,72492,23,9055,1005854
1000,16,0,0,1,64061,16,8089,1114235
1000,16,0,0,1,70673,25,8436,1186899
1000,16,0,0,1,65403,17,7931,1119939
1000,16,0,0,1,73676,24,9151,1004928
1000,16,0,0,1,66501,21,9529,1192556
1000,16,0,0,1,73278,24,8477,1213594
1000,16,0,0,1,30928,25,9168,1346277
1000,16,0,0,1,75854,23,8793,1397248
1000,16,0,0,1,35726,23,8535,939694
1000,16,0,0,1,68779,26,8382,1115034
1000,16,0,0,1,24495,24,8075,1358128
1000,16,0,0,1,65004,27,7983,1226215
1000,16,0,0,1,83923,25,9815,1070003
1000,16,0,0,1,57796,22,8949,1235689
1000,16,0,0,1,63020,16,7809,1027782
1000,16,0,0,1,75733,17,8576,1301740
1000,16,0,0,1,36262,20,10113,1233767
1000,16,0,0,1,68142,21,8210,1023622
1000,16,0,0,1,68208,17,8702,1006070
1000,16,0,0,1,71152,19,8541,1270932
1000,16,0,0,1,25023,24,8161,1151096
1000,16,0,0,1,31545,16,8838,1434224
1000,16,0,0,1,75021,21,9001,1290227
1000,16,0,0,1,82145,18,8876,1091197
1000,16,0,0,1,67970,24,9081,1225710
1000,16,0,0,1,59353,26,7694,1234926
1000,16,0,0,1,38152,15,8162,1128816
1000,16,0,0,1,21766,15,8146,1256349
1000,16,0,0,1,36603,21,8914,1249711
1000,16,0,0,1,79823,18,8945,1098010
1000,16,0,0,1,70227,22,8597,1413877
1000,16,0,0,1,28959,17,8527,1244359
1000,16,0,0,1,32153,17,9134,943860
1000,16,0,0,1,27329,15,8999,1250564
1000,16,0,0,1,71890,15,9062,1110508
1000,16,0,0,1,24576,18,7954,1257737
1000,16,0,0,1,19885,22,8933,1265790
1000,16,0,0,1,65852,21,8313,1221921
1000,16,0,0,1,64832,21,8279,1213624
1000,16,0,0,1,68952,25,9035,918614
1000,16,0,0,1,64062,18,8128,1018711
1000,16,0,0,1,71947,16,8596,1113680
1000,16,0,0,1,28403,21,8226,1049933
1000,16,0,0,1,72512,24,8497,1315185
1000,16,0,0,1,64651,15,7856,1127276
1000,16,0,0,1,69349,20,8268,1111243
1000,16,0,0,1,34869,18,8793,1038646
1000,16,0,0,1,28192,21,8708,1139282
1000,16,0,0,1,70765,19,8465,1303045
1000,16,0,0,1,64928,21,8026,1022526
1000,16,0,0,1,75511,21,8628,1006277
1000,16,0,0,1,65612,25,8218,1217995
1000,16,0,0,1,83177,19,9122,1198081
1000,16,0,0,1,76300,16,9000,1005838
1000,16,0,0,1,68991,21,8303,1011390
1000,16,0,0,1,29053,24,8338,952952
1000,16,0,0,1,30042,20,8300,1246337
1000,16,0,0,1,20285,19,8984,1467779
1000,16,0,0,1,69365,18,8513,1113201
1000,16,0,0,1,75985,22,8982,1200876
1000,16,0,0,1,34904,19,8752,1034544
1000,16,0,0,1,68907,27,8408,1006704
1000,16,0,0,1,69258,26,8406,1014209
1000,16,0,0,1,69178,14,8272,1119432
1000,16,0,0,1,75064,18,9115,904742
1000,16,0,0,1,67321,22,8236,1322619
1000,16,0,0,1,24189,17,8001,1129739
1000,16,0,0,1,69871,24,8550,1201672
1000,16,0,0,1,23532,19,8293,1064939
1000,16,0,0,1,62736,20,8087,1122278
1000,16,0,0,1,72594,18,9462,1104306
1000,16,0,0,1,63254,19,8072,1214533
1000,16,0,0,1,80534,17,9491,1101610
1000,16,0,0,1,20056,16,8012,1169556
1000,16,0,0,1,28735,17,8162,1155247
1000,16,0,0,1,73058,16,8347,1198308
1000,16,0,0,1,74621,18,8570,1099362
1000,16,0,0,1,67818,19,9202,1108767
1000,16,0,0,1,58604,18,8110,1121574
1000,16,0,0,1,74794,19,8316,1197476
1000,16,0,0,1,35153,15,10073,840968
1000,16,0,0,1,63360,17,8068,1023343
1000,16,0,0,1,67843,16,9394,1109370
1000,16,0,0,1,79727,17,9015,1196993
1000,16,0,0,1,64542,24,9402,1022066
1000,16,0,0,1,17368,24,7868,1270585
1000,16,0,0,1,21428,20,8466,1166459
1000,16,0,0,1,29928,18,9200,945390
1000,16,0,0,1,70813,15,8453,1402891
1000,16,0,0,1,63459,21,8174,1318518
1000,16,0,0,1,20716,15,9060,1143402
1000,16,0,0,1,67189,16,9161,1118735
1000,16,0,0,1,69467,21,9288,1213995
1000,16,0,0,1,78399,25,8915,1198760
1000,16,0,0,1,67919,14,8119,1219727
1000,16,0,0,1,25434,15,8150,1061644
1000,16,0,0,1,19828,30,8096,1176574
1000,16,0,0,1,32437,16,9283,1149380
1000,16,0,0,1,27770,21,8292,1153187
1000,16,0,0,1,30916,17,9633,1241207
1000,16,0,0,1,72601,23,9137,1005906
1000,16,0,0,1,73363,20,8509,1111971
1000,16,0,0,1,69721,24,9007,1285680
1000,16,0,0,1,65126,17,8244,1314363
1000,16,0,0,1,17444,23,8112,1170632
1000,16,0,0,1,60226,16,8175,1131001
1000,16,0,0,1,37753,24,8944,1123155
1000,16,0,0,1,61254,19,8173,1321869
1000,16,0,0,1,64381,17,8262,1123472
1000,16,0,0,1,75277,21,9665,1396987
1000,16,0,0,1,58934,18,7990,1226248
1000,16,0,0,1,67697,16,9361,1113713
1000,16,0,0,1,69345,17,8291,1103331
1000,16,0,0,1,24990,20,8220,1061847
1000,16,0,0,1,26261,19,8158,1467724
1000,16,0,0,1,24738,16,9360,1141435
1000,16,0,0,1,26219,23,9270,1159227
1000,16,0,0,1,19773,18,8385,1356716
1000,16,0,0,1,68681,23,8716,1011226
1000,16,0,0,1,81027,24,8807,1193811
1000,16,0,0,1,36413,20,10108,1332853
1000,16,0,0,1,29440,16,8384,1346911
1000,16,0,0,1,72354,19,9495,1005580
1000,16,0,0,1,68158,20,8326,1326046
1000,16,0,0,1,29952,16,8196,1055109
1000,16,0,0,1,65900,25,9361,1208572
1000,16,0,0,1,73853,16,8596,707117
1000,16,0,0,1,72965,24,8462,1114031
1000,16,0,0,1,67349,27,10195,1013158
1000,16,0,0,1,27365,18,8241,1057113
1000,16,0,0,1,63550,20,8020,1127185
1000,16,0,0,1,21635,19,9174,1038730
1000,16,0,0,1,131381,17,8578,1018533
1000,16,0,0,1,59877,19,8171,1127046
1000,16,0,0,1,66008,20,7883,1023035
1000,16,0,0,1,18741,17,8199,1371544
1000,16,0,0,1,26423,15,8254,1150603
1000,16,0,0,1,69569,25,8454,1109840
1000,16,0,0,1,58506,23,8189,1127462
1000,16,0,0,1,68796,17,9005,1109020
1000,16,0,0,1,69995,16,9052,1005005
1000,16,0,0,1,70580,27,8576,905927
1000,16,0,0,1,25296,21,9249,1057053
1000,16,0,0,1,37466,25,9987,941870
1000,16,0,0,1,70526,19,8517,1119997
1000,16,0,0,1,75812,17,8860,1110289
1000,16,0,0,1,67549,24,8295,1305952
1000,16,0,0,1,36943,16,10048,1136411
1000,16,0,0,1,28503,18,8570,1147360
1000,16,0,0,1,72527,19,9344,1006467
1000,16,0,0,1,79058,23,9132,1191411
1000,16,0,0,1,29091,24,8337,1056750
1000,16,0,0,1,72856,18,8181,1005726
1000,16,0,0,1,74172,25,8573,906707
1000,16,0,0,1,80080,20,9057,1197257
1000,16,0,0,1,68470,17,8191,1122965
1000,16,0,0,1,27749,17,8842,1157310
1000,16,0,0,1,24722,19,7849,1061353
1000,16,0,0,1,31605,18,9309,1132102
1000,16,0,0,1,69343,24,8528,1213265
1000,16,0,0,1,67910,17,9701,909283
1000,16,0,0,1,69506,18,8387,1214057
1000,16,0,0,1,64624,21,8238,1209952
1000,16,0,0,1,73584,25,8854,1218457
1000,16,0,0,1,67441,21,9368,1122130
1000,16,0,0,1,67957,24,8240,1109563
1000,16,0,0,1,63204,17,7824,1022150
1000,16,0,0,1,66550,23,8389,1621574
1000,16,0,0,1,18987,25,8925,1261396
1000,16,0,0,1,83465,23,9068,1090503
1000,16,0,0,1,75888,18,8849,1253542
1000,16,0,0,1,67044,19,8662,1217225
1000,16,0,0,1,66284,19,8065,927142
1000,16,0,0,1,64389,17,8292,1117440
1000,16,0,0,1,65480,18,9133,1110635
1000,16,0,0,1,28519,25,8120,968505
1000,16,0,0,1,77577,19,8822,1005950
1000,16,0,0,1,33812,28,8640,1146692
1000,16,0,0,1,60032,26,8848,1122786
1000,16,0,0,1,28824,21,9347,1255584
1000,16,0,0,1,69382,14,8228,1222998
1000,16,0,0,1,67918,19,9326,1217008
1000,16,0,0,1,27686,16,8105,1259793
1000,16,0,0,1,20354,16,8245,1165884
1000,16,0,0,1,68364,22,8218,1214868
1000,16,0,0,1,36112,20,8520,1152406
1000,16,0,0,1,74712,25,8419,1005713
1000,16,0,0,1,40414,24,10300,1126618
1000,16,0,0,1,63427,17,7936,1127306
1000,16,0,0,1,26613,15,9611,1157016
1000,16,0,0,1,72596,16,9132,1301867
1000,16,0,0,1,59823,22,8307,933935
1000,16,0,0,1,35195,25,8792,1019554
1000,16,0,0,1,66607,24,10141,1204183
1000,16,0,0,1,70509,18,9574,913528
1000,16,0,0,1,68211,15,8120,1218740
1000,16,0,0,1,73325,25,8580,1277477
1000,16,0,0,1,30012,19,8277,1159628
1000,16,0,0,1,71711,24,8560,1005663
1000,16,0,0,1,68954,17,8839,1202948
1000,16,0,0,1,62757,17,7779,1127931
1000,16,0,0,1,65985,20,7990,1127952
1000,16,0,0,1,64668,17,8466,1010762
1000,16,0,0,1,30160,20,8367,1148596
1000,16,0,0,1,62928,23,8342,1313558
1000,16,0,0,1,66404,18,8222,1123077
1000,16,0,0,1,69597,22,9557,1106262
1000,16,0,0,1,67032,19,9075,904915
1000,16,0,0,1,63402,19,8769,1122999
1000,16,0,0,1,67651,15,7996,1223187
1000,16,0,0,1,64563,17,9193,918776
1000,16,0,0,1,84250,18,9025,1272777
1000,16,0,0,1,65487,19,8253,1117580
1000,16,0,0,1,66051,17,8419,1113975
1000,16,0,0,1,70944,18,8581,1115426
1000,16,0,0,1,66873,21,8273,1022761
1000,16,0,0,1,66067,18,8515,1119181
1000,16,0,0,1,79296,18,10100,1104748
1000,16,0,0,1,63182,20,9443,1113811
1000,16,0,0,1,76960,24,10785,1395108
1000,16,0,0,1,63559,20,8207,1125745
1000,16,0,0,1,20477,15,8257,1266284
1000,16,0,0,1,65335,18,8146,1121623
1000,16,0,0,1,63938,19,9524,1224977
1000,16,0,0,1,78247,20,10228,1395531
1000,16,0,0,1,67807,16,8497,1126350
1000,16,0,0,1,21764,25,7852,1071463
1000,16,0,0,1,72694,16,8530,1302167
1000,16,0,0,1,65877,15,8922,1109859
1000,16,0,0,1,66730,16,8386,1119381
1000,16,0,0,1,67855,22,8219,1198998
1000,16,0,0,1,64479,15,8133,906474
1000,16,0,0,1,66968,20,7952,1214933
1000,16,0,0,1,65677,19,8387,1110893
1000,16,0,0,1,68325,21,9693,1116827
1000,16,0,0,1,32025,15,8120,1034272
1000,16,0,0,1,23334,19,9548,1138333
1000,16,0,0,1,67671,17,8777,1221170
1000,16,0,0,1,36951,21,10196,1033802
1000,16,0,0,1,59033,18,8215,1026779
1000,16,0,0,1,70162,17,8159,1010901
1000,16,0,0,1,29228,20,8418,1051265
1000,16,0,0,1,74613,24,8564,1005537
1000,16,0,0,1,68627,19,8017,1219475
1000,16,0,0,1,65969,23,8363,1110593
1000,16,0,0,1,80141,21,8520,1302389
1000,16,0,0,1,70450,16,8407,1006981
1000,16,0,0,1,79434,23,10151,1180881
1000,16,0,0,1,62240,20,7898,1322795
1000,16,0,0,1,83378,17,8883,1294464
1000,16,0,0,1,70896,15,9684,1012105
1000,16,0,0,1,25915,27,8331,1065170
1000,16,0,0,1,35413,18,9093,1138910
1000,16,0,0,1,63300,15,9089,1121876
1000,16,0,0,1,86102,18,8671,1694950
1000,16,0,0,1,22280,21,8590,1258927
1000,16,0,0,1,30130,22,8430,1234080
1000,16,0,0,1,69579,18,8222,1115167
1000,16,0,0,1,21875,14,8408,1068528
1000,16,0,0,1,66859,17,8140,1110933
1000,16,0,0,1,64738,18,8346,1318956
1000,16,0,0,1,63805,24,8156,1018894
1000,16,0,0,1,73292,25,8929,1006338
1000,16,0,0,1,61702,20,8186,1226435
1000,16,0,0,1,76967,24,9817,1304245
1000,16,0,0,1,18034,18,7857,1171587
1000,16,0,0,1,67822,18,8073,927704
1000,16,0,0,1,67507,18,9494,913446
1000,16,0,0,1,71412,21,9471,1212859
1000,16,0,0,1,75660,18,9510,1108299
1000,16,0,0,1,80064,15,8514,1203140
1000,16,0,0,1,70735,22,8454,1114977
1000,16,0,0,1,68030,21,8289,1119302
1000,16,0,0,1,27601,25,8371,1058063
1000,16,0,0,1,19218,15,8066,1359223
1000,16,0,0,1,71325,20,8711,906800
1000,16,0,0,1,83012,22,9256,1198539
1000,16,0,0,1,69219,18,8495,1118533
1000,16,0,0,1,67122,19,8170,1017916
1000,16,0,0,1,26084,20,9485,957022
1000,16,0,0,1,63366,25,8116,1190883
1000,16,0,0,1,66967,17,9728,1117478
1000,16,0,0,1,70742,14,8729,1014163
1000,16,0,0,1,64945,14,9219,1116941
1000,16,0,0,1,22943,15,7895,956526
1000,16,0,0,1,74438,28,10250,1077431
1000,16,0,0,1,63744,16,8167,1122212
1000,16,0,0,1,24598,18,8518,1055786
1000,16,0,0,1,69009,17,8180,1019439
1000,16,0,0,1,64169,17,8054,1327530
1000,16,0,0,1,64347,14,9340,1221841
1000,16,0,0,1,28219,18,9047,1147718
1000,16,0,0,1,33138,17,8454,1261731
1000,16,0,0,1,24866,17,8155,1560675
1000,16,0,0,1,69088,23,7898,1318963
1000,16,0,0,1,61153,20,7965,1127622
1000,16,0,0,1,69887,16,8523,1121058
1000,16,0,0,1,65876,25,8365,1023172
1000,16,0,0,1,29927,19,8343,1255925
1000,16,0,0,1,71100,18,8354,1110600
1000,16,0,0,1,80134,18,9055,1197107
1000,16,0,0,1,22381,18,8469,1092933
1000,16,0,0,1,72270,15,8589,1005573
1000,16,0,0,1,74836,16,9173,1292841
1000,16,0,0,1,66509,23,8289,1118597
1000,16,0,0,1,65653,17,8104,1021720
1000,16,0,0,1,30758,19,9211,1051824
1000,16,0,0,1,32252,18,9567,1451779
1000,16,0,0,1,74666,20,9324,1396501
1000,16,0,0,1,27526,22,8333,1154738
1000,16,0,0,1,41175,18,9542,1127359
1000,16,0,0,1,35792,20,8917,1143053
1000,16,0,0,1,64872,14,8222,1015792
1000,16,0,0,1,31394,16,8476,1253982
1000,16,0,0,1,63842,19,8108,1010191
1000,16,0,0,1,65767,24,8139,1019658
1000,16,0,0,1,62530,19,9562,818019
1000,16,0,0,1,63009,17,8135,1122606
1000,16,0,0,1,36727,16,8686,1246873
1000,16,0,0,1,73345,17,8635,1210321
1000,16,0,0,1,66710,23,8239,1011248
1000,16,0,0,1,69807,17,8587,1110541
1000,16,0,0,1,67274,19,9478,909451
1000,16,0,0,1,63204,20,8219,1121639
1000,16,0,0,1,29926,18,8250,1055500
1000,16,0,0,1,31958,25,8559,1151439
1000,16,0,0,1,38723,23,8880,1139308
1000,16,0,0,1,67278,15,8177,1127925
1000,16,0,0,1,24845,25,8167,1062502
1000,16,0,0,1,30288,23,8316,1060586
1000,16,0,0,1,73853,19,9057,1297050
1000,16,0,0,1,75934,16,8555,1094505
1000,16,0,0,1,70228,18,9599,909102
1000,16,0,0,1,67764,23,9258,1209088
1000,16,0,0,1,32714,18,8554,1348842
1000,16,0,0,1,64414,22,8126,1221911
1000,16,0,0,1,62065,15,9301,1216690
1000,16,0,0,1,28521,18,8460,1151038
1000,16,0,0,1,76849,16,8402,1005448
1000,16,0,0,1,70759,25,8959,706904
1000,16,0,0,1,63474,20,8185,1026680
1000,16,0,0,1,78935,23,9087,1201780
1000,16,0,0,1,70514,20,8770,1014026
1000,16,0,0,1,67002,23,8319,1117759
1000,16,0,0,1,24841,15,9652,1061555
1000,16,0,0,1,71314,22,8762,1285021
1000,16,0,0,1,72464,24,8150,1111034
1000,16,0,0,1,69566,17,8091,1221751
1000,16,0,0,1,27632,20,9005,1154700
